Demonstrativo de Corretagem
Em:;28/10/2024 16:38

Filial:;VAREJO CONCESSIONARIA
Corretor:;99008599 - WIZ CONSEG CORRETORA DE SEGUROS LTDA
Estabelecimento:;34

Forma de Pagamento;Banco;Agencia;Conta Corrente
CREDITO C/C;33 - SANTANDER;4515/;1XXXXXX5-X
DOC nr.;Nr. Demonstrativo;Data de Pagto
353011;70;24/10/2024

Totalizador
Total Bruto - R$;Desc. de Adiantamento - R$;Total Liquido - R$;IR - R$;ISS - R$;INSS - R$;Valor Liquido Pago - R$
34.514,32; 0,00;34.514,32;517,71;690,29;0,00;33.306,32

Marca;Segurado;Apolice;Endosso / Fatura;Parcela;Lancamento;Premio;% Comissao;Valor Comissao
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040465;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040465;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040465;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040465;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040465;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040465;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040613;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040613;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040613;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040613;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040613;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040613;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040613;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040624;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040624;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040624;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040624;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040624;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040624;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040624;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040644;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040644;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040644;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040644;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040644;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040644;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040644;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040695;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040695;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040695;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040695;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040695;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040695;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040695;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040699;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040699;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040699;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040699;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040699;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040699;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040699;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040705;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040705;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040705;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040705;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040705;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040705;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040705;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040710;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040710;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040710;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040710;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040710;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040710;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040710;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040719;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040719;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040719;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040719;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040719;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040719;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040719;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040722;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040722;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040722;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040722;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040722;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040722;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040722;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'03/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240040903;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041007;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041007;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041007;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041007;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041007;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041007;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041007;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'03/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041010;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'03/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041255;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'03/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'08/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'09/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041261;0;'10/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041271;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041271;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041271;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041272;0;'02/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041272;0;'03/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041272;0;'04/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041272;0;'05/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041272;0;'06/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041272;0;'07/10;RECUP/CANCELAMENTO;-81,95;15,00;-12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041474;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041474;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041474;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041475;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041475;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041475;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041476;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
